aligned_date,Close,High,Low,Open,Volume,next_close_1d,next_close_3d,next_close_5d,return_1d,return_3d,return_5d,trigger_1d,trigger_3d,trigger_5d,SMA_5,EMA_10,volatility_5d,RSI_14
2014-04-21,1871.8900146484373,1871.8900146484373,1863.1800537109373,1865.7900390625,2642500000,1879.550048828125,1878.6099853515625,1869.4300537109373,0.003775123551313,0.0156865698412709,0.0309524616293574,0,0,0,1854.5280029296875,1856.0717525667028,0.003605823773727,49.889852965619376
2014-04-22,1879.550048828125,1884.8900146484373,1872.5699462890625,1872.5699462890625,3215440000,1875.3900146484373,1863.4000244140625,1878.3299560546875,0.0040921390251267,0.0092573146747609,0.0267342928685947,0,-1,0,1864.316015625,1860.3405337051431,0.0034756835269251,48.497971127387
2014-04-23,1875.3900146484373,1879.75,1873.9100341796875,1879.3199462890625,3085720000,1878.6099853515625,1869.4300537109373,1883.949951171875,-0.0022133138632203,0.0056519501302985,0.0175856680610517,0,0,0,1870.798022460937,1863.07680296756,0.0046494729178473,46.07361910073862
2014-04-24,1878.6099853515625,1884.06005859375,1870.239990234375,1881.969970703125,3191830000,1863.4000244140625,1878.3299560546875,1883.6800537109373,0.0017169605671216,0.0035899388588742,0.008752531127991,-1,0,0,1874.0580078124997,1865.9010179464697,0.0025221395743889,47.44208888716124
2014-04-25,1863.4000244140625,1877.719970703125,1859.699951171875,1877.719970703125,3213020000,1869.4300537109373,1883.949951171875,1881.1400146484373,-0.0080963909784891,-0.0085924950091814,-0.0007775162564587,0,1,1,1873.768017578125,1865.446291849668,0.0051061275349453,49.55558294871012
2014-04-28,1869.4300537109373,1877.010009765625,1850.6099853515625,1865.0,4034680000,1878.3299560546875,1883.6800537109373,1884.6600341796875,0.0032360358580389,-0.0031779847876695,-0.0013141589079751,0,1,1,1873.276025390625,1866.170612188081,0.0050073935697393,56.924644501677115
2014-04-29,1878.3299560546875,1880.5999755859373,1870.780029296875,1870.780029296875,3647820000,1883.949951171875,1881.1400146484373,1867.719970703125,0.0047607570692913,-0.0001490619655268,-0.0006491408803922,0,0,-1,1873.0320068359376,1868.3814019820093,0.0051590687887543,57.40354989793212
2014-04-30,1883.949951171875,1885.199951171875,1872.68994140625,1877.0999755859373,3779230000,1883.6800537109373,1884.6600341796875,1878.2099609375,0.0029920169771406,0.0110281885202154,0.0045643500586955,0,0,0,1874.743994140625,1871.2120472892575,0.0051560432053596,53.59957470623728
2014-05-01,1883.6800537109373,1888.5899658203125,1878.0400390625,1884.3900146484373,3416740000,1881.1400146484373,1867.719970703125,1875.6300048828125,-0.0001432614814261,0.0076226441164315,0.0026988403122034,0,-1,0,1875.7580078125,1873.4789575477448,0.0051514415200128,70.29525642930237
2014-05-02,1881.1400146484373,1891.3299560546875,1878.5,1885.300048828125,3159560000,1884.6600341796875,1878.2099609375,1878.47998046875,-0.0013484450597095,0.0014960409829443,0.0095202264687921,0,0,0,1879.306005859375,1874.8718770205976,0.0025440486930855,79.80152585097932
2014-05-05,1884.6600341796875,1885.510009765625,1866.77001953125,1879.449951171875,2733730000,1867.719970703125,1875.6300048828125,1896.6500244140625,0.0018712161263063,0.0003769118215539,0.0081468576149814,-1,0,1,1882.352001953125,1876.651541958614,0.0024356951663644,77.46168941086094
2014-05-06,1867.719970703125,1883.68994140625,1867.719970703125,1883.68994140625,3327260000,1878.2099609375,1878.47998046875,1897.449951171875,-0.0089883921605711,-0.0084728205176723,-0.00564862702496,1,1,1,1880.2300048828124,1875.0276199121613,0.0047109924940609,62.012038708895446
2014-05-07,1878.2099609375,1878.8299560546875,1859.7900390625,1868.530029296875,3632950000,1875.6300048828125,1896.6500244140625,1888.530029296875,0.0056164684208124,-0.001557594696897,-0.0030467848844947,0,1,1,1879.0820068359376,1875.6062273713137,0.0053825012861621,58.444827111374885
2014-05-08,1875.6300048828125,1889.0699462890625,1870.050048828125,1877.3900146484373,3393420000,1878.47998046875,1897.449951171875,1870.8499755859373,-0.0013736249452109,-0.0047913306023944,-0.0042735754473089,0,1,0,1877.4719970703125,1875.6105505552223,0.0053846109504741,55.723103164084705
2014-05-09,1878.47998046875,1878.5699462890625,1867.02001953125,1875.27001953125,3025020000,1896.6500244140625,1888.530029296875,1877.8599853515625,0.0015194764311288,0.0057610401636249,-0.0014140543282125,1,1,0,1876.939990234375,1876.1322650849547,0.0054695952326279,53.661504318906104
2014-05-12,1896.6500244140625,1897.1300048828125,1880.030029296875,1880.030029296875,3005740000,1897.449951171875,1870.8499755859373,1885.0799560546875,0.0096727376039313,0.009817892493424,0.0063618849112985,0,-1,-1,1879.33798828125,1879.862766781156,0.0071024910981351,58.50746087286929
2014-05-13,1897.449951171875,1902.1700439453125,1896.06005859375,1896.75,2915680000,1888.530029296875,1877.8599853515625,1872.8299560546875,0.0004217577030636,0.0116333958362038,0.0159177933175698,0,-1,-1,1885.283984375,1883.0604366703776,0.0044495052030254,61.354739879659
2014-05-14,1888.530029296875,1897.1300048828125,1885.77001953125,1897.1300048828125,2822060000,1870.8499755859373,1885.0799560546875,1888.030029296875,-0.0047010050881663,0.0053500963186294,0.0054946297666442,-1,0,0,1887.347998046875,1884.054908057013,0.0053361496878377,54.82306047787408
2014-05-15,1870.8499755859373,1888.1600341796875,1862.3599853515625,1888.1600341796875,3552640000,1877.8599853515625,1872.8299560546875,1892.489990234375,-0.009361807033336,-0.0136029570537641,-0.0025484926581635,0,0,1,1886.3919921875,1881.6540112440905,0.0071517839883327,53.537159005104776
2014-05-16,1877.8599853515625,1878.280029296875,1864.8199462890625,1871.18994140625,3173650000,1885.0799560546875,1888.030029296875,1900.530029296875,0.0037469652067796,-0.0103243649763797,-0.0003300514903719,0,1,1,1886.2679931640623,1880.9641883545396,0.0073741535283203,53.96554139807601
2014-05-19,1885.0799560546875,1886.0,1872.4200439453125,1876.6600341796875,2664250000,1872.8299560546875,1892.489990234375,1911.9100341796875,0.0038447864907102,-0.0018268564378994,-0.0061002653153944,-1,0,1,1883.9539794921875,1881.7125097545663,0.0057320170548095,53.2262732149653
2014-05-20,1872.8299560546875,1884.8800048828125,1868.1400146484373,1884.8800048828125,3007700000,1888.030029296875,1900.530029296875,1909.780029296875,-0.0064983980974675,0.0010583320386927,-0.0129753067278438,1,1,1,1879.02998046875,1880.0974999909515,0.0060653280651882,45.00179418495574
2014-05-21,1888.030029296875,1888.800048828125,1873.3399658203125,1873.3399658203125,2777140000,1892.489990234375,1911.9100341796875,1920.030029296875,0.0081160989512405,0.0054157626365356,-0.0002647561819211,0,1,1,1878.92998046875,1881.5397780465744,0.0074926824300653,51.72385435102761
2014-05-22,1892.489990234375,1896.3299560546875,1885.3900146484373,1888.18994140625,2759800000,1900.530029296875,1909.780029296875,1923.5699462890625,0.0023622298736216,0.0039308858788122,0.011566942796501,0,1,1,1883.2579833984375,1883.5307257170832,0.0053787018551602,54.43047022135037
2014-05-23,1900.530029296875,1901.260009765625,1893.3199462890625,1893.3199462890625,2396280000,1911.9100341796875,1920.030029296875,1924.969970703125,0.0042483918562254,0.0147904902698912,0.01207227595356,1,1,1,1887.7919921875,1886.621508186136,0.0054166316557059,55.98371045496571
2014-05-27,1911.9100341796875,1912.280029296875,1902.010009765625,1902.010009765625,2911020000,1909.780029296875,1923.5699462890625,1924.239990234375,0.0059878058790907,0.0126481064984467,0.0142328594810128,0,1,1,1893.1580078125,1891.2194220031452,0.0056383366543552,67.39082603286825
2014-05-28,1909.780029296875,1914.4599609375,1907.300048828125,1911.77001953125,2976450000,1920.030029296875,1924.969970703125,1927.8800048828125,-0.0011140717108722,0.0091361323714893,0.0197295398456924,1,1,1,1900.5480224609375,1894.594077874732,0.0035270183756575,63.29938661337147
2014-05-29,1920.030029296875,1920.030029296875,1909.8199462890625,1910.5999755859373,2709050000,1923.5699462890625,1924.239990234375,1940.4599609375,0.0053671102654548,0.0102602956540571,0.0169488829644923,0,0,1,1906.9480224609376,1899.2187963151216,0.0028607441598301,67.56886259864598
2014-05-30,1923.5699462890625,1924.030029296875,1916.6400146484373,1920.3299560546875,3263490000,1924.969970703125,1927.8800048828125,1949.43994140625,0.0018436779311643,0.0060985673493667,0.0164227849103912,0,0,1,1913.164013671875,1903.6462781285657,0.0029153049545276,67.74497906809805
2014-06-02,1924.969970703125,1925.8800048828125,1915.97998046875,1923.8699951171875,2509020000,1924.239990234375,1940.4599609375,1951.27001953125,0.0007278261010281,0.0079537649222578,0.0128595397228696,0,1,1,1918.052001953125,1907.5233131421217,0.0030413184693992,62.84002997441841
2014-06-03,1924.239990234375,1925.0699462890625,1918.7900390625,1923.0699462890625,2867180000,1927.8800048828125,1949.43994140625,1950.7900390625,-0.0003792165487565,0.0021926536946099,0.0064490252335422,0,1,1,1920.5179931640623,1910.562708977077,0.0025402395147552,62.154091532593945
2014-06-04,1927.8800048828125,1928.6300048828125,1918.5999755859373,1923.06005859375,2793920000,1940.4599609375,1951.27001953125,1943.8900146484373,0.0018916635486794,0.0022406560271255,0.0094775185143187,1,1,1,1924.13798828125,1913.711308232665,0.0021559473550459,68.750574402837
2014-06-05,1940.4599609375,1941.739990234375,1922.9300537109373,1928.52001953125,3113270000,1949.43994140625,1950.7900390625,1930.1099853515625,0.0065252795935566,0.0080468737019918,0.0106404229771899,0,1,-1,1928.223974609375,1918.574699633544,0.0026324510536665,84.86427726716296
2014-06-06,1949.43994140625,1949.43994140625,1942.4100341796875,1942.4100341796875,2864300000,1951.27001953125,1943.8900146484373,1936.1600341796875,0.0046277587012986,0.0130960541823088,0.013448949525904,0,0,-1,1933.3979736328124,1924.1865617740357,0.0028447844095869,85.15717463264765
2014-06-09,1951.27001953125,1955.550048828125,1947.1600341796875,1948.969970703125,2812180000,1950.7900390625,1930.1099853515625,1937.780029296875,0.0009387712266117,0.0121325054407934,0.0136625761587951,0,-1,-1,1938.6579833984376,1929.1108268208015,0.0028099712124745,84.32737268344773
2014-06-10,1950.7900390625,1950.8599853515625,1944.6400146484373,1950.3399658203125,2702360000,1943.8900146484373,1936.1600341796875,1941.989990234375,-0.0002459836229459,0.0053235203678252,0.0137976806234503,0,-1,0,1943.9679931640624,1933.0525017738375,0.0027736208937603,96.05391630007368
2014-06-11,1943.8900146484373,1949.3699951171875,1940.0799560546875,1949.3699951171875,2710620000,1930.1099853515625,1937.780029296875,1956.97998046875,-0.0035370410325545,-0.0028469339526352,0.0083044638281819,-1,0,1,1947.1699951171877,1935.0229586601288,0.0039887561283687,86.5863311234772
2014-06-12,1930.1099853515625,1943.3499755859373,1925.780029296875,1943.3499755859373,3040480000,1936.1600341796875,1941.989990234375,1959.47998046875,-0.0070888935037649,-0.0108442368139139,-0.0053337743598363,0,1,1,1945.1,1934.1296907858436,0.0044579028553999,71.95889569472845
2014-06-13,1936.1600341796875,1937.300048828125,1927.68994140625,1930.800048828125,2598230000,1937.780029296875,1956.97998046875,1962.8699951171875,0.0031345616954687,-0.0074995281859463,-0.0068121653529796,0,1,1,1942.4440185546875,1934.498844130179,0.0040089336022692,71.29197213288451
2014-06-16,1937.780029296875,1941.1500244140625,1930.9100341796875,1934.8399658203125,2926130000,1941.989990234375,1959.47998046875,1962.6099853515625,0.0008367051734305,-0.0031431744108564,-0.0069134410406282,0,1,1,1939.7460205078123,1935.095423251396,0.0039945379344848,67.50100334983154
2014-06-17,1941.989990234375,1943.68994140625,1933.550048828125,1937.1500244140625,2971260000,1956.97998046875,1962.8699951171875,1949.97998046875,0.0021725690603942,0.0061550921828159,-0.0045110179219256,1,1,0,1937.9860107421875,1936.348980884665,0.0043008963507972,71.19355512230084
2014-06-18,1956.97998046875,1957.739990234375,1939.2900390625,1942.72998046875,3065220000,1959.47998046875,1962.6099853515625,1959.530029296875,0.0077188813071924,0.0107532156028018,0.0067339024953425,0,0,0,1940.60400390625,1940.100071718135,0.0053828944593494,72.88490035256314
2014-06-19,1959.47998046875,1959.8699951171875,1952.260009765625,1957.5,2952150000,1962.8699951171875,1949.97998046875,1957.219970703125,0.0012774785766593,0.0111983562859552,0.0152167468901198,0,0,0,1946.4780029296876,1943.623691490974,0.002766477145595,72.53106134632336
2014-06-20,1962.8699951171875,1963.9100341796875,1959.1700439453125,1960.449951171875,4336240000,1962.6099853515625,1959.530029296875,1960.9599609375,0.0017300583227324,0.0107518601989768,0.0137953270731654,0,0,0,1951.8199951171875,1947.1230194230127,0.0028236706807952,73.20029351727632
2014-06-23,1962.6099853515625,1963.739990234375,1958.8900146484373,1962.9200439453125,2717630000,1949.97998046875,1957.219970703125,1960.22998046875,-0.0001324640787579,0.0028768842497122,0.0128136092225581,-1,0,0,1956.785986328125,1949.9388314100215,0.0030144220897078,73.62391078422786
2014-06-24,1949.97998046875,1968.1700439453125,1948.3399658203125,1961.969970703125,3089700000,1959.530029296875,1960.9599609375,1973.3199462890625,-0.0064353106205918,-0.0048482250876211,0.0041143313171303,0,1,1,1958.383984375,1949.946313057063,0.0050541588889748,62.25053084206261
2014-06-25,1959.530029296875,1960.8299560546875,1947.489990234375,1949.27001953125,3106710000,1957.219970703125,1960.22998046875,1974.6199951171875,0.0048975112174378,-0.0017015726098116,0.0013030530989459,0,0,1,1958.893994140625,1951.6888069188467,0.0041738405250995,60.93841461438221
2014-06-26,1957.219970703125,1959.8900146484373,1944.68994140625,1959.8900146484373,2778840000,1960.9599609375,1973.3199462890625,1985.43994140625,-0.0011788839972913,-0.0027463503643959,-0.0011533722151549,0,1,1,1958.4419921875,1952.6944730614423,0.0041697956428251,54.832301677091095
2014-06-27,1960.9599609375,1961.469970703125,1952.1800537109373,1956.56005859375,4290590000,1960.22998046875,1974.6199951171875,1977.6500244140625,0.001910868625069,0.0056308170231114,-0.0009730823663507,0,1,1,1958.0599853515623,1954.1972890389077,0.0041917030721507,55.87909418305792
2014-06-30,1960.22998046875,1964.239990234375,1958.219970703125,1960.7900390625,3037350000,1973.3199462890625,1985.43994140625,1963.7099609375,-0.0003722566922789,0.000357203595459,-0.0012126733791105,1,1,0,1957.583984375,1955.2941420261516,0.0041922854703055,55.71009167714349
2014-07-01,1973.3199462890625,1978.5799560546875,1962.2900390625,1962.2900390625,3188240000,1974.6199951171875,1977.6500244140625,1972.8299560546875,0.0066777704405798,0.0082259407868976,0.0119693361234929,0,0,0,1962.2519775390624,1958.5715609830445,0.0033641159614687,66.56156403599147
2014-07-02,1974.6199951171875,1976.6700439453125,1972.5799560546875,1973.06005859375,2851480000,1985.43994140625,1963.7099609375,1964.6800537109373,0.0006588129971369,0.006965993417406,0.0077008086605987,1,-1,-1,1965.269970703125,1961.4894580983428,0.0030967633223201,79.14098563848628
2014-07-03,1985.43994140625,1985.5899658203125,1975.8800048828125,1975.8800048828125,1998090000,1977.6500244140625,1972.8299560546875,1967.5699462890625,0.0054795081158998,0.0128607159306233,0.0144183950325149,0,-1,-1,1970.91396484375,1965.844091427053,0.0030671710632591,80.367203800635
2014-07-07,1977.6500244140625,1984.219970703125,1974.8800048828125,1984.219970703125,2681260000,1963.7099609375,1964.6800537109373,1977.0999755859373,-0.0039235218501094,0.0021943112332811,0.0085111699417785,-1,-1,0,1974.2519775390624,1967.9906246974183,0.0043607658102064,72.83244994940839
2014-07-08,1963.7099609375,1976.3900146484373,1959.4599609375,1976.3900146484373,3302430000,1972.8299560546875,1967.5699462890625,1973.280029296875,-0.0070488020147511,-0.0055251310159248,0.0017752919317752,0,0,0,1974.9479736328128,1967.212322195615,0.0059044771044503,61.191241734467255
2014-07-09,1972.8299560546875,1974.1500244140625,1965.0999755859373,1965.0999755859373,2858800000,1964.6800537109373,1977.0999755859373,1981.5699462890625,0.0046442678901692,-0.0063512298149049,-0.0002483075465266,0,0,0,1974.8499755859375,1968.2337101699916,0.0054106538810241,58.69253479454368
2014-07-10,1964.6800537109373,1969.8399658203125,1952.8599853515625,1966.6700439453125,3165690000,1967.5699462890625,1973.280029296875,1958.1199951171875,-0.0041310718740548,-0.0065582739832685,-0.0050338502754097,0,0,0,1972.8619873046875,1967.5875908138,0.0056740703923896,52.68543489230354
2014-07-11,1967.5699462890625,1968.6700439453125,1959.6300048828125,1965.760009765625,2684630000,1977.0999755859373,1981.5699462890625,1978.219970703125,0.0014709227452411,0.0019656596077557,-0.0090005216196721,0,1,1,1969.28798828125,1967.5843827183928,0.0047360495178377,52.43976315806635
2014-07-14,1977.0999755859373,1979.8499755859373,1969.8599853515625,1969.8599853515625,2744920000,1973.280029296875,1958.1199951171875,1973.6300048828125,0.0048435529902501,0.0021644133687979,-0.0002781325418222,0,-1,0,1969.177978515625,1969.3144905124916,0.0053370035713075,56.861450740986925
2014-07-15,1973.280029296875,1982.52001953125,1965.3399658203125,1977.3599853515625,3328740000,1981.5699462890625,1978.219970703125,1983.530029296875,-0.0019320956634629,0.0043772906279033,0.0048734632658309,0,0,1,1971.0919921875,1970.0354975641976,0.0039748666317848,62.03766302475783
2014-07-16,1981.5699462890625,1983.93994140625,1975.6700439453125,1976.3499755859373,3390950000,1958.1199951171875,1973.6300048828125,1987.010009765625,0.0042010849292086,0.0071153760131397,0.004430179198948,-1,0,0,1972.839990234375,1972.1326700596271,0.0038764262357175,61.53684934165146
2014-07-17,1958.1199951171875,1981.800048828125,1955.5899658203125,1979.75,3381680000,1978.219970703125,1983.530029296875,1987.97998046875,-0.0118340264575521,-0.0095999093131974,-0.0033389958743454,1,1,1,1971.527978515625,1969.584910979184,0.0067995713057665,50.38574829248659
2014-07-18,1978.219970703125,1979.9100341796875,1960.8199462890625,1961.5400390625,3106060000,1973.6300048828125,1987.010009765625,1978.3399658203125,0.0102649355688411,0.0025034163083332,0.0054127805896553,0,0,0,1973.6579833984376,1971.1549218380824,0.0084277699841472,56.48777273602193
2014-07-21,1973.6300048828125,1976.9300537109373,1965.77001953125,1976.9300537109373,2611160000,1983.530029296875,1987.97998046875,1978.9100341796875,-0.0023202504717819,-0.0040068943420944,-0.0017550810510209,1,1,0,1972.9639892578125,1971.604936937124,0.0082409593909828,54.89482456733504
2014-07-22,1983.530029296875,1986.239990234375,1975.6500244140625,1975.6500244140625,2890480000,1987.010009765625,1978.3399658203125,1969.949951171875,0.0050161501343055,0.0129767502722257,0.0051943970687486,0,0,-1,1975.0139892578125,1973.7731355479875,0.0084842535495541,53.81857859574662
2014-07-23,1987.010009765625,1989.22998046875,1982.43994140625,1985.3199462890625,2869720000,1987.97998046875,1978.9100341796875,1970.0699462890625,0.0017544380056517,0.0044434083128661,0.0027453300282183,0,0,-1,1976.102001953125,1976.1798399511945,0.0083273066619262,54.55952734923472
2014-07-24,1987.97998046875,1991.3900146484373,1985.7900390625,1988.0699462890625,3203530000,1978.3399658203125,1969.949951171875,1930.6700439453125,0.0004881559218916,0.0072708539850099,0.0152493133342297,0,-1,-1,1982.0739990234376,1978.3253200452957,0.0048218700712463,51.00779579001639
2014-07-25,1978.3399658203125,1984.5999755859373,1974.3699951171875,1984.5999755859373,2638960000,1978.9100341796875,1970.0699462890625,1925.1500244140625,-0.0048491507676875,-0.0026165792299107,6.065812647970681e-05,0,0,-1,1982.097998046875,1978.3279829134804,0.0037872925712583,50.26978314191726
2014-07-28,1978.9100341796875,1981.52001953125,1967.31005859375,1978.25,2803320000,1969.949951171875,1930.6700439453125,1938.989990234375,0.0002881549022029,-0.0040764644094032,0.0026752883183838,0,-1,-1,1983.15400390625,1978.433810416427,0.003557381004295,56.63760779733325
2014-07-29,1969.949951171875,1984.8499755859373,1969.949951171875,1980.030029296875,3183300000,1970.0699462890625,1925.1500244140625,1920.2099609375,-0.0045277869398073,-0.0090695225676386,-0.0068464192245246,0,-1,-1,1980.43798828125,1976.891290553781,0.0030838466027637,48.74059301445332
2014-07-30,1970.0699462890625,1978.9000244140625,1962.4200439453125,1973.2099609375,3448250000,1930.6700439453125,1938.989990234375,1920.239990234375,6.091277451791832e-05,-0.0041802822943127,-0.0085254041969122,-1,-1,-1,1977.0499755859375,1975.651046142014,0.0027273986757351,52.534992937566834
2014-07-31,1930.6700439453125,1965.1400146484373,1930.6700439453125,1965.1400146484373,4193000000,1925.1500244140625,1920.2099609375,1909.5699462890625,-0.019999240340662,-0.0243770507002213,-0.0288282261826018,0,-1,-1,1965.58798828125,1967.47268210625,0.0082999525338141,37.081659515183745
2014-08-01,1925.1500244140625,1937.3499755859373,1916.3699951171875,1929.800048828125,3789660000,1938.989990234375,1920.239990234375,1931.5899658203125,-0.0028591211370172,-0.0227416573355897,-0.0268861481470374,1,0,0,1954.95,1959.7776534349432,0.0084043298226155,31.28736380153653
2014-08-04,1938.989990234375,1942.9200439453125,1921.199951171875,1926.6199951171875,3072920000,1920.2099609375,1909.5699462890625,1936.9200439453125,0.0071890323584131,-0.0157760672981339,-0.0201727432050039,-1,-1,0,1946.9659912109375,1955.998078307567,0.009990465486215,38.48011915837472
