aligned_date,Close,High,Low,Open,Volume,next_close_1d,next_close_3d,next_close_5d,return_1d,return_3d,return_5d,trigger_1d,trigger_3d,trigger_5d,SMA_5,EMA_10,volatility_5d,RSI_14
2014-08-05,1920.2099609375,1936.3399658203125,1913.77001953125,1936.3399658203125,3462520000,1920.239990234375,1931.5899658203125,1933.75,-0.0096854699567607,-0.0054178511965915,-0.0252493674800143,0,1,1,1937.0179931640623,1949.4911478766455,0.0103160345570948,30.743156528218165
2014-08-06,1920.239990234375,1927.9100341796875,1911.449951171875,1917.2900390625,3539150000,1909.5699462890625,1936.9200439453125,1946.719970703125,1.563854864095049e-05,-0.0025504683361921,-0.025293495872342,-1,1,1,1927.052001953125,1944.172755578051,0.0103104356810346,36.06328253172021
2014-08-07,1909.5699462890625,1928.8900146484373,1904.780029296875,1923.030029296875,3230520000,1931.5899658203125,1933.75,1955.1800537109373,-0.0055566200056119,-0.0151728704601287,-0.0109288988672202,1,1,1,1922.831982421875,1937.8813357073257,0.0063402373975289,22.859186346259605
2014-08-08,1931.5899658203125,1932.3800048828125,1909.010009765625,1910.3499755859373,2902280000,1936.9200439453125,1946.719970703125,1955.06005859375,0.0115314024364712,0.0059264377929049,0.003345163402634,0,1,1,1924.119970703125,1936.7374502733232,0.0087592585754003,35.39263507002204
2014-08-11,1936.9200439453125,1944.9000244140625,1933.4300537109373,1933.4300537109373,2784890000,1933.75,1955.1800537109373,1971.739990234375,0.0027594252503462,0.0086864422133514,-0.0010675384089076,0,1,1,1923.7059814453123,1936.7706491227757,0.0081409027485702,33.273552579714774
2014-08-12,1933.75,1939.6500244140625,1928.2900390625,1935.72998046875,2611700000,1946.719970703125,1955.06005859375,1981.5999755859373,-0.0016366416131744,0.0126625650754126,0.007051332582344,1,1,1,1926.4139892578123,1936.221440191362,0.0064035732232348,30.84451562680225
2014-08-13,1946.719970703125,1948.4100341796875,1935.5999755859373,1935.5999755859373,2718020000,1955.1800537109373,1971.739990234375,1986.510009765625,0.0067071600274726,0.0078329278731716,0.0137899328226769,0,1,1,1931.7099853515624,1938.1302639207736,0.0067270757881971,36.33957829119905
2014-08-14,1955.1800537109373,1955.22998046875,1947.4100341796875,1947.4100341796875,2609460000,1955.06005859375,1981.5999755859373,1992.3699951171875,0.0043458140539631,0.009427343076295,0.023885015320078,0,1,1,1940.8320068359376,1941.2302257008032,0.0048665303999902,42.27180299302568
2014-08-15,1955.06005859375,1964.0400390625,1941.5,1958.8699951171875,3023380000,1971.739990234375,1986.510009765625,1988.4000244140625,-6.137292417618401e-05,0.0110200690853263,0.0121506599168266,1,1,1,1945.526025390625,1943.744740772248,0.0033472832922492,42.017559986695666
2014-08-18,1971.739990234375,1971.989990234375,1958.3599853515625,1958.3599853515625,2638160000,1981.5999755859373,1992.3699951171875,1997.9200439453125,0.0085316722457224,0.0128523978321408,0.0179769662655449,1,1,1,1952.4900146484376,1948.834786128998,0.0043404368957268,50.56967660784466
2014-08-19,1981.5999755859373,1982.5699462890625,1972.72998046875,1972.72998046875,2656430000,1986.510009765625,1988.4000244140625,2000.02001953125,0.0050006519117109,0.0135127820196687,0.0247446544723657,0,0,1,1962.060009765625,1954.7920933029868,0.0032166453932619,53.455206037437456
2014-08-20,1986.510009765625,1988.5699462890625,1977.6800537109373,1980.4599609375,2579560000,1992.3699951171875,1997.9200439453125,2000.1199951171875,0.0024778129996876,0.0160864373621834,0.0204395288800209,0,1,1,1970.018017578125,1960.5589872052844,0.0031800704776273,71.09393661243917
2014-08-21,1992.3699951171875,1994.760009765625,1986.8199462890625,1986.8199462890625,2638920000,1988.4000244140625,2000.02001953125,1996.739990234375,0.0029498896671826,0.0104628424564032,0.0190212360931483,0,0,0,1977.456005859375,1966.3428068256303,0.0032097235063538,75.32775876580948
2014-08-22,1988.4000244140625,1993.5400390625,1984.760009765625,1992.5999755859373,2301860000,1997.9200439453125,2000.1199951171875,2003.3699951171875,-0.0019925870761225,0.0034315951311587,0.0170531670747207,0,1,1,1984.1239990234376,1970.353210023527,0.0038415152640202,70.11314566741629
2014-08-25,1997.9200439453125,2001.949951171875,1991.739990234375,1991.739990234375,2233880000,2000.02001953125,1996.739990234375,2002.280029296875,0.0047877788243617,0.005743758714326,0.0132776399731211,0,0,0,1989.360009765625,1975.3653616456695,0.0028181873468372,84.21235920774738
2014-08-26,2000.02001953125,2005.0400390625,1998.5899658203125,1998.5899658203125,2451950000,2000.1199951171875,2003.3699951171875,2000.719970703125,0.0010510808940034,0.0038396605212942,0.0092955410639152,0,0,0,1993.0440185546877,1979.8480267157747,0.0025317031360253,84.49495631804015
2014-08-27,2000.1199951171875,2002.1400146484373,1996.199951171875,2000.5400390625,2344350000,1996.739990234375,2002.280029296875,1997.6500244140625,4.9987292607633904e-05,0.0058941714741622,0.0068512040133985,0,0,0,1995.766015625,1983.533839152395,0.002613828383615,93.09031593841132
2014-08-28,1996.739990234375,1998.550048828125,1990.52001953125,1997.4200439453125,2282400000,2003.3699951171875,2000.719970703125,2007.7099609375,-0.0016899010514689,-0.0005906411092444,0.0021933652523864,0,0,1,1996.6400146484375,1985.9349575309368,0.0027332517612451,87.68945037885761
2014-08-29,2003.3699951171875,2003.3800048828125,1994.6500244140625,1998.449951171875,2259130000,2002.280029296875,1997.6500244140625,2001.5400390625,0.0033204147336349,0.0016749710269012,0.0075286514380004,0,0,0,1999.6340087890624,1989.1049643648005,0.0025788979412997,87.87186023202459
2014-09-02,2002.280029296875,2006.1199951171875,1994.8499755859373,2004.0699462890625,2819980000,2000.719970703125,2007.7099609375,1988.43994140625,-0.0005440661600049,0.0010799522953426,0.0021822621804987,0,0,-1,2000.506005859375,1991.5004307160864,0.0018925612495699,90.00590042666636
2014-09-03,2000.719970703125,2009.280029296875,1998.1400146484373,2003.5699462890625,2809980000,1997.6500244140625,2001.5400390625,1995.68994140625,-0.000779141064648,0.0019932392240427,0.000349972082799,0,0,0,2000.64599609375,1993.1767107137296,0.0019209994349834,86.36853926509451
2014-09-04,1997.6500244140625,2011.1700439453125,1992.5400390625,2001.6700439453125,3072410000,2007.7099609375,1988.43994140625,1997.449951171875,-0.0015344207755288,-0.0028551743896865,-0.0012349112599018,1,0,0,2000.152001953125,1993.9900404774264,0.0020516623478693,80.84245538098604
2014-09-05,2007.7099609375,2007.7099609375,1990.0999755859373,1998.0,2818300000,2001.5400390625,1995.68994140625,1985.5400390625,0.0050358853655501,0.0027118742439495,0.0054939405014056,0,-1,-1,2002.34599609375,1996.484571470167,0.0028980912834695,83.41162544820693
2014-09-08,2001.5400390625,2007.1700439453125,1995.5999755859373,2007.1700439453125,2789090000,1988.43994140625,1997.449951171875,1984.1300048828125,-0.0030731141425024,0.000409886626506,-0.0009134388850524,-1,0,-1,2001.9800048828124,1997.4037473960457,0.003078211092459,71.82201420077713
2014-09-09,1988.43994140625,2001.010009765625,1984.6099853515625,2000.72998046875,2882830000,1995.68994140625,1985.5400390625,1998.97998046875,-0.0065450090433294,-0.0046104587366417,-0.0069121639771261,0,0,1,1999.2119873046877,1995.7739644888104,0.004215815835892,54.781862154175094
2014-09-10,1995.68994140625,1996.6600341796875,1982.989990234375,1988.4100341796875,2912430000,1997.449951171875,1984.1300048828125,2001.5699462890625,0.0036460744169486,-0.0059869302663803,-0.0025141096058072,0,-1,0,1998.2059814453123,1995.758687564708,0.0047976260759465,56.214425014635395
2014-09-11,1997.449951171875,1997.6500244140625,1985.9300537109373,1992.8499755859373,2941690000,1985.5400390625,1998.97998046875,2011.3599853515625,0.0008819054148185,-0.0020434704331674,-0.000100154301175,-1,0,1,1998.165966796875,1996.0661900387383,0.0047883280577312,53.641029408886865
2014-09-12,1985.5400390625,1996.739990234375,1980.260009765625,1996.739990234375,3206570000,1984.1300048828125,2001.5699462890625,2010.4000244140625,-0.0059625584622972,-0.0014583806547856,-0.0110423927292007,0,1,1,1993.731982421875,1994.1523444066952,0.0044009217685831,48.15959353708961
2014-09-15,1984.1300048828125,1987.1800537109373,1978.47998046875,1986.0400390625,2776530000,1998.97998046875,2011.3599853515625,1994.2900390625,-0.0007101514711097,-0.0057924511636772,-0.0086983192141597,1,1,1,1990.2499755859376,1992.3301008568983,0.0044119968392607,40.09191692313393
2014-09-16,1998.97998046875,2002.280029296875,1979.06005859375,1981.9300537109373,3160310000,2001.5699462890625,2010.4000244140625,1982.77001953125,0.007484376300642,0.0007659913060535,0.0053006574868164,0,1,-1,1992.3579833984377,1993.5391698772348,0.0050110268071113,49.36844726895519
2014-09-17,2001.5699462890625,2010.739990234375,1993.2900390625,1999.300048828125,3209420000,2011.3599853515625,1994.2900390625,1998.300048828125,0.0012956437010964,0.0080733235851195,0.0029463519161043,0,0,0,1993.533984375,1994.9993110430216,0.0048151239614827,50.85462336913104
2014-09-18,2011.3599853515625,2012.3399658203125,2003.0699462890625,2003.0699462890625,3235340000,2010.4000244140625,1982.77001953125,1965.989990234375,0.0048911800862372,0.0137238892621647,0.0069638962275508,0,-1,-1,1996.3159912109377,1997.97397909912,0.0051932376578902,58.0118458135397
2014-09-19,2010.4000244140625,2019.260009765625,2006.5899658203125,2012.739990234375,4880220000,1994.2900390625,1998.300048828125,1982.8499755859373,-0.0004772695810254,0.0057129356256158,0.0125205157601859,-1,-1,-1,2001.28798828125,2000.2332600654731,0.0035770580582218,54.10777359866281
2014-09-22,1994.2900390625,2009.0799560546875,1991.010009765625,2009.0799560546875,3349670000,1982.77001953125,1965.989990234375,1977.800048828125,-0.0080133232968189,-0.0036370985885652,0.0051206494305737,-1,-1,-1,2003.3199951171875,1999.1526744285688,0.0059306749646432,46.02843093408036
2014-09-23,1982.77001953125,1995.4100341796875,1982.77001953125,1992.780029296875,3279350000,1998.300048828125,1982.8499755859373,1972.2900390625,-0.0057765015647701,-0.0142142460964367,-0.0081091161972011,1,0,-1,2000.0780029296875,1996.1740099017832,0.0052524586458101,41.88150932342745
2014-09-24,1998.300048828125,1999.7900390625,1978.6300048828125,1983.3399658203125,3313850000,1965.989990234375,1977.800048828125,1946.1600341796875,0.0078324914861009,-0.0060186905287489,-0.0016336663462598,-1,-1,-1,1999.4240234375,1996.5605624338457,0.006756556843627,50.264216326359545
2014-09-25,1965.989990234375,1997.3199462890625,1965.989990234375,1997.3199462890625,3273050000,1982.8499755859373,1972.2900390625,1946.1700439453125,-0.0161687723586344,-0.0141905381232454,-0.0225568746756475,1,0,-1,1990.3500244140623,1991.002276579396,0.0089219352465959,35.63955393799108
2014-09-26,1982.8499755859373,1986.3699951171875,1966.219970703125,1966.219970703125,2929440000,1977.800048828125,1946.1600341796875,1967.9000244140625,0.0085758246152374,4.032543053389403e-05,-0.0137037646704937,0,-1,-1,1984.8400146484375,1989.5200400351307,0.0106908978482102,44.0076772363006
2014-09-29,1977.800048828125,1981.280029296875,1964.0400390625,1978.9599609375,3094440000,1972.2900390625,1946.1700439453125,1964.8199462890625,-0.0025468022391961,-0.010258719661255,-0.00826860181387,0,-1,-1,1981.5420166015624,1987.389132542948,0.0102847779135508,46.40300892332741
2014-09-30,1972.2900390625,1985.1700439453125,1968.9599609375,1978.2099609375,3951100000,1946.1600341796875,1967.9000244140625,1935.0999755859373,-0.0027859286225064,0.0032045172454686,-0.0052855249804653,-1,0,-1,1979.4460205078128,1984.64384281923,0.0100670425054475,41.99510248493608
2014-10-01,1946.1600341796875,1971.43994140625,1941.719970703125,1971.43994140625,4188590000,1946.1700439453125,1964.8199462890625,1968.8900146484373,-0.0132485609952343,-0.018503639638903,-0.0260921850444902,0,1,1,1969.018017578125,1977.6467867029496,0.0098454021256782,34.96160649257146
2014-10-02,1946.1700439453125,1952.3199462890625,1926.030029296875,1945.8299560546875,4012510000,1967.9000244140625,1935.0999755859373,1928.2099609375,5.143341477165109e-06,-0.015992519011997,-0.0100814075287838,1,-1,-1,1965.0540283203125,1971.9237425651972,0.0077992862981673,37.59062160171885
2014-10-03,1967.9000244140625,1971.18994140625,1948.1199951171875,1948.1199951171875,3560970000,1964.8199462890625,1968.8900146484373,1906.1300048828125,0.0111655096821337,-0.0022258463823729,-0.0075396279879706,0,0,-1,1962.0640380859377,1971.192157446809,0.0087100098695682,45.46521796632547
2014-10-06,1964.8199462890625,1977.8399658203125,1958.4300537109373,1970.010009765625,3358220000,1935.0999755859373,1928.2099609375,1874.739990234375,-0.001565159859133,0.0095880666449099,-0.0065628992914391,-1,-1,-1,1959.468017578125,1970.0335735999456,0.0086910546821912,39.78345998145631
2014-10-07,1935.0999755859373,1962.3599853515625,1934.8699951171875,1962.3599853515625,3687870000,1968.8900146484373,1906.1300048828125,1877.699951171875,-0.0151260530305878,-0.0056881300756915,-0.0188562852014607,1,-1,-1,1952.0300048828128,1963.6820103246712,0.0107352716249691,32.895900710159026
2014-10-08,1968.8900146484373,1970.3599853515625,1925.25,1935.550048828125,4441890000,1928.2099609375,1874.739990234375,1862.489990234375,0.0174616502965272,0.0005030693745071,0.0116793994684669,-1,-1,-1,1956.5760009765625,1964.6289202017197,0.0125728590774862,40.27301559584007
2014-10-09,1928.2099609375,1967.6800537109373,1927.56005859375,1967.6800537109373,4344020000,1906.1300048828125,1877.699951171875,1862.760009765625,-0.0206614150146934,-0.0186327431277901,-0.0092284243423064,-1,-1,-1,1952.983984375,1958.0072912445885,0.0163744645371502,34.07355438075203
2014-10-10,1906.1300048828125,1936.97998046875,1906.050048828125,1925.6300048828125,4550540000,1874.739990234375,1862.489990234375,1886.760009765625,-0.0114510123389012,-0.0149707875916605,-0.0313887996163025,-1,-1,-1,1940.62998046875,1948.575057360629,0.0149809222344383,33.30303154989829
2014-10-13,1874.739990234375,1912.0899658203125,1874.1400146484373,1905.6500244140625,4352580000,1877.699951171875,1862.760009765625,1904.010009765625,-0.0164679295578096,-0.047818833816816,-0.0458464177467359,0,-1,1,1922.6139892578128,1935.15049970131,0.0152905494533801,30.971926462695063
2014-10-14,1877.699951171875,1898.7099609375,1871.7900390625,1877.1099853515625,4812010000,1862.489990234375,1886.760009765625,1941.280029296875,0.0015788647774723,-0.0261952851550807,-0.0296625627297018,-1,0,1,1911.133984375,1924.7049454232304,0.0155088204888703,27.773668272829735
2014-10-15,1862.489990234375,1874.1800537109373,1820.6600341796875,1874.1800537109373,6090800000,1862.760009765625,1904.010009765625,1927.1099853515625,-0.0081003149241216,-0.022894563611426,-0.054040613555075,0,1,1,1889.8539794921876,1913.3931353888931,0.0085158461934053,29.642010251439913
2014-10-16,1862.760009765625,1876.010009765625,1835.02001953125,1855.949951171875,5073150000,1886.760009765625,1941.280029296875,1950.8199462890625,0.0001449777086941,-0.0063902090589385,-0.0339433736459141,1,1,1,1876.7639892578125,1904.1871125482987,0.0076683152162139,24.72960455695447
2014-10-17,1886.760009765625,1898.1600341796875,1864.9100341796875,1864.9100341796875,4482120000,1904.010009765625,1927.1099853515625,1964.5799560546875,0.0128841073859105,0.0048250832557648,-0.0101619485908981,1,1,1,1872.889990234375,1901.0185484059944,0.0110168095166107,32.25755802317606
2014-10-20,1904.010009765625,1905.030029296875,1882.300048828125,1885.6199951171875,3331210000,1941.280029296875,1950.8199462890625,1961.6300048828125,0.0091426572063835,0.0222927477457341,0.0156128421454277,1,1,1,1878.743994140625,1901.5624504713817,0.0081965085465304,37.27543479843729
2014-10-21,1941.280029296875,1942.449951171875,1909.3800048828125,1909.3800048828125,3987090000,1927.1099853515625,1964.5799560546875,1985.050048828125,0.0195744871823639,0.0421525151493507,0.0338606165938917,-1,1,1,1891.460009765625,1908.783828439653,0.0108624992460091,49.12682440315196
2014-10-22,1927.1099853515625,1949.31005859375,1926.8299560546875,1941.2900390625,3761930000,1950.8199462890625,1961.6300048828125,1982.300048828125,-0.0072993302004167,0.0213858547865606,0.0346954858581847,1,1,1,1904.3840087890624,1912.115856969091,0.0105916525887917,46.754078294385515
2014-10-23,1950.8199462890625,1961.949951171875,1931.02001953125,1931.02001953125,3789250000,1964.5799560546875,1985.050048828125,1994.6500244140625,0.0123033771386817,0.0245849214464999,0.0472739032735178,1,1,1,1921.99599609375,1919.152964118177,0.0100373239604094,47.110752822946345
2014-10-24,1964.5799560546875,1965.27001953125,1946.27001953125,1951.5899658203125,3078380000,1961.6300048828125,1982.300048828125,2018.050048828125,0.0070534493928051,0.0120023522656087,0.0412452807385552,0,1,1,1937.5599853515623,1927.412417197542,0.0098569635640006,49.96081920131238
2014-10-27,1961.6300048828125,1964.6400146484373,1951.3699951171875,1962.969970703125,3538860000,1985.050048828125,1994.6500244140625,2017.81005859375,-0.00150156839521,0.0179128434773547,0.030262443380894,1,1,1,1949.083984375,1933.6337967766824,0.0107034028676274,54.74615017036832
2014-10-28,1985.050048828125,1985.050048828125,1964.1400146484373,1964.1400146484373,3653260000,1982.300048828125,2018.050048828125,2012.0999755859373,0.0119390730601673,0.0175465206843801,0.0225469890333664,0,1,1,1957.83798828125,1942.9822062405808,0.0086312747892108,53.00238452575157
2014-10-29,1982.300048828125,1991.4000244140625,1969.0400390625,1983.2900390625,3740350000,1994.6500244140625,2017.81005859375,2023.5699462890625,-0.0013853554985293,0.009019787012906,0.0286387719933349,1,1,1,1968.8760009765624,1950.1309048928615,0.0068268887560764,61.69819230886209
2014-10-30,1994.6500244140625,1999.4000244140625,1974.75,1979.489990234375,3586150000,2018.050048828125,2012.0999755859373,2031.2099609375,0.0062301242403934,0.0168329498677415,0.0224675158813991,1,1,1,1977.6420166015623,1958.2252902603525,0.0058203109201756,69.98555837239408
2014-10-31,2018.050048828125,2018.18994140625,2001.199951171875,2001.199951171875,4292290000,2017.81005859375,2023.5699462890625,2031.9200439453125,0.0117313935415495,0.0166242659823521,0.0272170611374948,0,0,1,1988.33603515625,1969.1025190908565,0.0066559707240334,83.56679586345965
2014-11-03,2017.81005859375,2024.4599609375,2013.6800537109373,2018.2099609375,3555440000,2012.0999755859373,2031.2099609375,2038.260009765625,-0.0001189218446362,0.0179135392679918,0.0286394751156418,0,1,1,1999.5720458984376,1977.9584353641096,0.0063175299011921,83.24083212800576
2014-11-04,2012.0999755859373,2015.97998046875,2001.010009765625,2015.81005859375,3956260000,2023.5699462890625,2031.9200439453125,2039.6800537109373,-0.002829841680833,0.0087483773886603,0.0136268235522731,1,1,1,2004.98203125,1984.1659881317144,0.0061081953001041,87.17016014948075
2014-11-05,2023.5699462890625,2023.77001953125,2014.4200439453125,2015.2900390625,3766590000,2031.2099609375,2038.260009765625,2038.25,0.0057004974118073,0.0027352629158741,0.0208191981255991,0,1,1,2013.2360107421875,1991.3303441603232,0.0057260392207107,87.84652414255898
2014-11-06,2031.2099609375,2031.6099853515625,2015.8599853515625,2023.3299560546875,3669770000,2031.9200439453125,2039.6800537109373,2039.3299560546875,0.0037755130048497,0.0066408145239837,0.0183289981079146,0,0,0,2020.547998046875,1998.5811835743552,0.0056062982410819,86.83254791797904
2014-11-07,2031.9200439453125,2034.260009765625,2025.0699462890625,2032.3599853515625,3704280000,2038.260009765625,2038.25,2039.8199462890625,0.0003495862178053,0.0098504391431164,0.0068729688469528,0,0,0,2023.3219970703128,2004.6427945508929,0.003370324885579,85.61958018119685
2014-11-10,2038.260009765625,2038.699951171875,2030.1700439453125,2032.010009765625,3284940000,2039.6800537109373,2039.3299560546875,2041.3199462890625,0.003120184693883,0.0072594789735349,0.0101347255579282,0,0,0,2027.4119873046875,2010.7550154990256,0.0033222540987855,82.62680123717223
2014-11-11,2039.6800537109373,2041.280029296875,2035.280029296875,2038.199951171875,2958320000,2038.25,2039.8199462890625,2051.800048828125,0.0006966942090353,0.0041699740235263,0.0137071112070206,0,0,1,2032.9280029296872,2016.0141133557368,0.0022287825882491,91.4256168637393
2014-11-12,2038.25,2040.3299560546875,2031.949951171875,2037.75,3246650000,2039.3299560546875,2041.3199462890625,2048.719970703125,-0.0007011166816753,0.0031152584342821,0.0072545323861221,0,0,1,2035.864013671875,2020.057001836512,0.0019107062849697,88.48485434551367
2014-11-13,2039.3299560546875,2046.1800537109373,2030.43994140625,2039.2099609375,3455270000,2039.8199462890625,2051.800048828125,2052.75,0.0005298447465655,0.0005249312079598,0.0039976148568312,0,1,1,2037.4880126953128,2023.5611753307255,0.0014074029457867,87.03789726198295
2014-11-14,2039.8199462890625,2042.219970703125,2035.199951171875,2039.739990234375,3227130000,2041.3199462890625,2048.719970703125,2063.5,0.0002402702088106,6.858554991051591e-05,0.0038879001992671,0,0,1,2039.0679931640625,2026.5173155049688,0.0014169471486721,89.71040441085367
2014-11-17,2041.3199462890625,2043.0699462890625,2034.4599609375,2038.2900390625,3152890000,2051.800048828125,2052.75,2069.409912109375,0.0007353590216279,0.0015061676875076,0.0015012493542418,1,1,1,2039.67998046875,2029.2087029202585,0.0005927761841266,86.7632210659876
2014-11-18,2051.800048828125,2056.080078125,2041.47998046875,2041.47998046875,3416190000,2048.719970703125,2063.5,2067.030029296875,0.0051339833121772,0.0061147989987664,0.005942106015665,0,1,1,2042.1039794921876,2033.3162203580523,0.0022735319184191,91.24127140346184
